000495300,01010000,000194,21,000005,000006,2100
000497400,01010000,000195,21,000005,000001,2100
000499500,01010000,000197,21,000005,000002,2100
000501500,01010000,000198,21,000005,000001,2000
000503600,01010000,000200,21,000005,000001,2100
000505800,01010000,000201,21,000005,000001,2200
000508100,01010000,000203,21,000005,000006,2300
000510600,01010000,000204,21,000005,000001,2500
000514000,01010000,000206,21,000005,000006,3400
000516800,01010000,000208,21,000005,000002,2800
000524000,01010000,000211,21,000005,000001,7200
000530500,01010000,000213,21,000005,000001,6500
000533500,01010000,000215,21,000005,000006,3000
000536100,01010000,000217,21,000005,000002,2600
000542800,01010000,000219,21,000005,000001,6700
000546100,01010000,000220,21,000005,000002,3300
000548700,01010000,000222,21,000005,000006,2600
000551500,01010000,000223,21,000005,000002,2800
000554400,01010000,000225,21,000005,000002,2900
000557700,01010000,000226,21,000005,000001,3300
000561300,01010000,000228,21,000005,000001,3600
000565000,01010000,000230,21,000005,000002,3700
000568800,01010000,000231,21,000005,000001,3800
000572800,01010000,000232,21,000005,000001,4000
000576800,01010000,000234,21,000005,000002,4000
000580800,01010000,000235,21,000005,000006,4000
000584600,01010000,000236,21,000005,000001,3800
000588200,01010000,000238,21,000005,000006,3600
000591700,01010000,000239,21,000005,000002,3500
000595100,01010000,000240,21,000005,000006,3400
000598500,01010000,000241,21,000005,000001,3400
000601800,01010000,000243,21,000005,000001,3300
000605100,01010000,000244,21,000005,000006,3300
000608400,01010000,000246,21,000005,000002,3300
000611700,01010000,000247,21,000005,000002,3300
000615000,01010000,000248,21,000005,000002,3300
000618500,01010000,000250,21,000005,000006,3500
000622300,01010000,000251,21,000005,000002,3800
000626300,01010000,000253,21,000005,000002,4000
000630600,01010000,000254,21,000005,000002,4300
000635400,01010000,000256,21,000005,000001,4800
000642000,01010000,000259,21,000005,000001,6600
000649300,01010000,000261,21,000005,000006,7300
000654800,01010000,000263,21,000005,000001,5500
000663000,01010000,000266,21,000005,000001,8200
000669700,01010000,000269,21,000005,000006,6700
000675000,01010000,000271,21,000005,000001,5300
000679400,01010000,000273,21,000005,000002,4400
000683500,01010000,000274,21,000005,000001,4100
000687300,01010000,000276,21,000005,000002,3800
000691000,01010000,000277,21,000005,000002,3700
000694700,01010000,000279,21,000005,000001,3700
000698500,01010000,000280,21,000005,000001,3800
000702300,01010000,000282,21,000005,000001,3800
000706200,01010000,000284,21,000005,000002,3900
000710000,01010000,000285,21,000005,000001,3800
000713700,01010000,000287,21,000005,000001,3700
000717400,01010000,000289,21,000005,000001,3700
000721100,01010000,000291,21,000005,000006,3700
000724700,01010000,000292,21,000005,000006,3600
000728100,01010000,000294,21,000005,000002,3400
000731300,01010000,000295,21,000005,000002,3200
000734500,01010000,000296,21,000005,000006,3200
000737700,01010000,000297,21,000005,000002,3200
000740900,01010000,000298,21,000005,000001,3200
000744100,01010000,000299,21,000005,000006,3200
000747300,01010000,000300,21,000005,000001,3200
000750500,01010000,000302,21,000005,000001,3200
000753800,01010000,000303,21,000005,000006,3300
000757100,01010000,000304,21,000005,000002,3300
000760300,01010000,000306,21,000005,000001,3200
000763600,01010000,000307,21,000005,000002,3300
000766800,01010000,000308,21,000005,000002,3200
000770100,01010000,000309,21,000005,000002,3300
000773400,01010000,000310,21,000005,000001,3300
000776800,01010000,000311,21,000005,000001,3400
000780400,01010000,000312,21,000005,000001,3600
000789100,01010000,000314,21,000005,000001,8700
000794100,01010000,000317,21,000005,000001,5000
000807400,01010000,000320,21,000005,000006,13300
000811800,01010000,000322,21,000005,000001,4400
000814000,01010000,000324,21,000005,000002,2200
000817200,01010000,000325,21,000005,000002,3200
000819800,01010000,000326,21,000005,000001,2600
000822500,01010000,000328,21,000005,000006,2700
000825200,01010000,000329,21,000005,000001,2700
000828100,01010000,000330,21,000005,000006,2900
000831100,01010000,000332,21,000005,000001,3000
000834200,01010000,000334,21,000005,000001,3100
000837400,01010000,000335,21,000005,000002,3200
000840600,01010000,000337,21,000005,000002,3200
000844400,01010000,000338,21,000005,000002,3800
000851500,01010000,000341,21,000005,000006,7100
000854900,01010000,000342,21,000005,000006,3400
000857500,01010000,000343,21,000005,000006,2600
000860200,01010000,000344,21,000005,000006,2700
000863000,01010000,000346,21,000005,000002,2800
000866100,01010000,000347,21,000005,000001,3100
000869400,01010000,000348,21,000005,000001,3300
000872800,01010000,000350,21,000005,000002,3400
000878900,01010000,000351,21,000005,000006,6100
000882600,01010000,000353,21,000005,000002,3700
000886000,01010000,000354,21,000005,000006,3400
000889600,01010000,000356,21,000005,000006,3600
000893200,01010000,000357,21,000005,000006,3600
000896900,01010000,000359,21,000005,000006,3700
000900700,01010000,000360,21,000005,000001,3800
000904500,01010000,000362,21,000005,000002,3800
000908400,01010000,000364,21,000005,000006,3900
000912100,01010000,000365,21,000005,000006,3700
000915600,01010000,000367,21,000005,000006,3500
000919000,01010000,000369,21,000005,000006,3400
000922200,01010000,000370,21,000005,000001,3200
000925500,01010000,000371,21,000005,000006,3300
000928700,01010000,000373,21,000005,000002,3200
000932000,01010000,000374,21,000005,000001,3300
000937400,01010000,000375,21,000005,000001,5400
000946700,01010000,000377,21,000005,000002,9300
000952600,01010000,000379,21,000005,000001,5900
000954700,01010000,000380,21,000005,000001,2100
000957100,01010000,000381,21,000005,000001,2400
000959500,01010000,000382,21,000005,000001,2400
000962000,01010000,000384,21,000005,000001,2500
000964400,01010000,000385,21,000005,000002,2400
000966800,01010000,000386,21,000005,000006,2400
000969300,01010000,000388,21,000005,000006,2500
000971900,01010000,000389,21,000005,000002,2600
000974800,01010000,000391,21,000005,000001,2900
000978000,01010000,000392,21,000005,000006,3200
000981400,01010000,000394,21,000005,000001,3400
000985100,01010000,000396,21,000005,000001,3700
000989100,01010000,000397,21,000005,000001,4000
000993200,01010000,000399,21,000005,000001,4100
000997300,01010000,000401,21,000005,000002,4100
001001500,01010000,000402,21,000005,000006,4200
001005900,01010000,000404,21,000005,000006,4400
001010600,01010000,000406,21,000005,000001,4700
001015500,01010000,000408,21,000005,000001,4900
001020100,01010000,000410,21,000005,000001,4600
001024400,01010000,000412,21,000005,000006,4300
001028600,01010000,000414,21,000005,000006,4200
001032700,01010000,000415,21,000005,000006,4100
001036900,01010000,000417,21,000005,000001,4200
001041500,01010000,000419,21,000005,000001,4600
001046400,01010000,000421,21,000005,000001,4900
001053100,01010000,000423,21,000005,000001,6700
001058400,01010000,000425,21,000005,000001,5300
001063300,01010000,000426,21,000005,000006,4900
001067600,01010000,000427,21,000005,000001,4300
001071500,01010000,000429,21,000005,000001,3900
001075200,01010000,000430,21,000005,000002,3700
001078700,01010000,000431,21,000005,000001,3500
001082100,01010000,000432,21,000005,000002,3400
001085500,01010000,000433,21,000005,000002,3400
001088700,01010000,000434,21,000005,000006,3200
001091900,01010000,000435,21,000005,000001,3200
000000600,01010000,000000,21,000005,000006,600
000001700,01010000,000001,21,000005,000006,1100
000004400,01010000,000002,21,000005,000002,2700
000006000,01010000,000004,21,000005,000002,1600
000013900,01010000,000007,21,000005,000001,7900
000020700,01010000,000011,21,000005,000006,6800
000022900,01010000,000013,21,000005,000001,2200
000031500,01010000,000016,21,000005,000006,8600
000036800,01010000,000019,21,000005,000006,5300
000038200,01010000,000020,21,000005,000002,1400
000043100,01010000,000021,21,000005,000006,4900
000047400,01010000,000023,21,000005,000001,4300
000050200,01010000,000024,21,000005,000002,2800
000056600,01010000,000025,21,000005,000002,6400
000058500,01010000,000026,21,000005,000001,1900
000060600,01010000,000028,21,000005,000002,2100
000062800,01010000,000030,21,000005,000006,2200
000065800,01010000,000032,21,000005,000006,3000
000069900,01010000,000034,21,000005,000006,4100
000077200,01010000,000037,21,000005,000002,7300
000078600,01010000,000039,21,000005,000002,1400
000085100,01010000,000043,21,000005,000002,6500
000086500,01010000,000045,21,000005,000001,1400
000096000,01010000,000049,21,000005,000002,9500
000098600,01010000,000051,21,000005,000006,2600
000101900,01010000,000052,21,000005,000006,3300
000104200,01010000,000053,21,000005,000001,2300
000106400,01010000,000055,21,000005,000006,2200
000113600,01010000,000057,21,000005,000001,7200
000137900,01010000,000065,21,000005,000002,24300
000139300,01010000,000066,21,000005,000006,1400
000142700,01010000,000068,21,000005,000002,3400
000144700,01010000,000069,21,000005,000001,2000
