#section:000000000002, isUP:1, length:1, detectors:2
#time, lane, vehicle_id, vehicle_type, origin, destination, velocity
010856000,00020101,006033,21,000001,000002,0.0166667
010857400,00030100,006034,21,000001,000002,0.0166667
077024300,00030100,042356,21,000001,000002,0.016663
010866700,00030100,006037,21,000001,000002,0.0166667
010867200,00020101,006038,21,000001,000002,0.0166667
010874700,00030100,006044,21,000001,000002,0.0166667
010875300,00020101,006045,21,000001,000002,0.0166667
077051000,00020101,042362,21,000001,000002,0.0166667
077056700,00020101,042364,21,000001,000002,0.0166667
077056800,00030100,042365,21,000001,000002,0.0166667
077059000,00020101,042366,21,000001,000002,0.0150767
010892500,00020101,006051,21,000001,000002,0.0166667
077069900,00030100,042370,21,000001,000002,0.0166667
077073100,00030100,042371,21,000001,000002,0.0166404
077076300,00030100,042372,21,000001,000002,0.0158476
010900900,00020101,006053,21,000001,000002,0.0166667
077080600,00020101,042375,21,000001,000002,0.0166667
077084800,00030100,042376,21,000001,000002,0.0166629
010906600,00020101,006057,21,000001,000002,0.0166667
010908800,00020101,006060,21,000001,000002,0.0152517
010909100,00030100,006061,21,000001,000002,0.0166667
077086800,00020101,042377,21,000001,000002,0.0166667
010914600,00030100,006064,21,000001,000002,0.0166666
010918100,00020101,006066,21,000001,000002,0.0166667
077089000,00020101,042378,21,000001,000002,0.0154035
010919000,00030100,006067,21,000001,000002,0.0163038
010920200,00020101,006068,21,000001,000002,0.015559
010922500,00020101,006069,21,000001,000002,0.0158901
077096600,00020101,042380,21,000001,000002,0.0166153
077100600,00030100,042382,21,000001,000002,0.0166667
010928700,00030100,006072,21,000001,000002,0.0166667
077106300,00030100,042386,21,000001,000002,0.0166667
077107100,00020101,042387,21,000001,000002,0.0166667
077110600,00020101,042390,21,000001,000002,0.0166562
010936400,00030100,006074,21,000001,000002,0.0166667
010938300,00020101,006075,21,000001,000002,0.0166667
077111900,00030100,042391,21,000001,000002,0.0165656
077113100,00020101,042392,21,000001,000002,0.0152508
077115100,00020101,042393,21,000001,000002,0.0151763
077115500,00030100,042394,21,000001,000002,0.0166362
077117900,00030100,042396,21,000001,000002,0.0163025
077118600,00020101,042397,21,000001,000002,0.0158941
010944700,00020101,006077,21,000001,000002,0.0166667
010945000,00030100,006078,21,000001,000002,0.0166667
077122400,00020101,042398,21,000001,000002,0.0164403
077124900,00030100,042399,21,000001,000002,0.0166235
077126400,00020101,042400,21,000001,000002,0.0166212
010950300,00030100,006079,21,000001,000002,0.0166666
077128600,00020101,042401,21,000001,000002,0.0159638
077130400,00030100,042402,21,000001,000002,0.0166623
077134500,00020101,042405,21,000001,000002,0.0165033
077136100,00030100,042406,21,000001,000002,0.0166663
010956700,00020101,006082,21,000001,000002,0.0166667
010957300,00030100,006083,21,000001,000002,0.0166667
077144000,00030100,042409,21,000001,000002,0.0166667
077144800,00020101,042410,21,000001,000002,0.0166667
010968400,00030100,006087,21,000001,000002,0.0166667
010971000,00020101,006088,21,000001,000002,0.0166667
077149700,00030100,042411,21,000001,000002,0.0166667
077150200,00020101,042412,21,000001,000002,0.0166666
077152000,00030100,042413,21,000001,000002,0.0150767
077152700,00020101,042414,21,000001,000002,0.0145144
077153900,00030100,042415,21,000001,000002,0.0143629
077155800,00030100,042417,21,000001,000002,0.0139436
010979200,00020101,006091,21,000001,000002,0.0166667
010980000,00030100,006092,21,000001,000002,0.0166667
010981400,00020101,006093,21,000001,000002,0.0154035
010982100,00030100,006094,21,000001,000002,0.0156588
010986100,00020101,006095,21,000001,000002,0.0163475
010988000,00030100,006097,21,000001,000002,0.0164619
077163800,00020101,042423,21,000001,000002,0.0166667
077167800,00030100,042428,21,000001,000002,0.0166667
010990100,00030100,006098,21,000001,000002,0.0153107
010993600,00030100,006099,21,000001,000002,0.016105
010993700,00020101,006100,21,000001,000002,0.0166606
077170200,00030100,042429,21,000001,000002,0.0164057
077174700,00030100,042433,21,000001,000002,0.0164724
011000500,00030100,006103,21,000001,000002,0.0166399
077178000,00030100,042436,21,000001,000002,0.0165912
011004100,00020101,006104,21,000001,000002,0.0166667
077180900,00030100,042439,21,000001,000002,0.0165907
011007800,00020101,006105,21,000001,000002,0.016661
011010800,00020101,006107,21,000001,000002,0.015749
077186400,00030100,042440,21,000001,000002,0.0166466
077188500,00030100,042442,21,000001,000002,0.0155444
077190100,00020101,042443,21,000001,000002,0.0166667
011015200,00020101,006111,21,000001,000002,0.0165075
077192200,00020101,042444,21,000001,000002,0.0153901
077195200,00020101,042446,21,000001,000002,0.0160752
011019500,00020101,006115,21,000001,000002,0.0166393
011020600,00030100,006116,21,000001,000002,0.0166667
011025300,00020101,006117,21,000001,000002,0.0166645
011028800,00030100,006118,21,000001,000002,0.0166667
077202600,00020101,042448,21,000001,000002,0.0166435
077202700,00030100,042449,21,000001,000002,0.0166667
077204800,00030100,042450,21,000001,000002,0.0153901
011032300,00030100,006121,21,000001,000002,0.0166562
011032400,00020101,006122,21,000001,000002,0.0166666
077206800,00030100,042452,21,000001,000002,0.01508
011034500,00020101,006124,21,000001,000002,0.0156588
077208800,00020101,042454,21,000001,000002,0.0166653
077210000,00030100,042455,21,000001,000002,0.0157691
077211000,00020101,042456,21,000001,000002,0.015403
011037800,00030100,006127,21,000001,000002,0.0163673
011047900,00030100,006130,21,000001,000002,0.0166667
011048400,00020101,006131,21,000001,000002,0.0166667
077221900,00030100,042457,21,000001,000002,0.0166667
077222400,00020101,042458,21,000001,000002,0.0166667
011052400,00030100,006134,21,000001,000002,0.0166662
011052800,00020101,006135,21,000001,000002,0.016666
011056300,00030100,006136,21,000001,000002,0.0160812
077234300,00030100,042464,21,000001,000002,0.0166667
077236500,00030100,042466,21,000001,000002,0.016138
077237800,00020101,042467,21,000001,000002,0.0166667
077238900,00030100,042468,21,000001,000002,0.0161727
077242200,00020101,042469,21,000001,000002,0.016666
077243600,00030100,042470,21,000001,000002,0.0164268
077244600,00020101,042471,21,000001,000002,0.014552
011071300,00020101,006139,21,000001,000002,0.0166667
077248300,00030100,042472,21,000001,000002,0.0166303
011076500,00020101,006141,21,000001,000002,0.0166666
077249200,00020101,042473,21,000001,000002,0.0162893
077256200,00030100,042475,21,000001,000002,0.0166662
011087100,00020101,006148,21,000001,000002,0.0166667
011088700,00030100,006150,21,000001,000002,0.0166667
011089200,00020101,006152,21,000001,000002,0.0158965
011094500,00030100,006155,21,000001,000002,0.0166667
077271300,00020101,042482,21,000001,000002,0.0166667
077273400,00020101,042483,21,000001,000002,0.0153785
077277300,00020101,042484,21,000001,000002,0.0162144
077278600,00030100,042487,21,000001,000002,0.0166667
077279400,00020101,042485,21,000001,000002,0.015229
011107100,00020101,006162,21,000001,000002,0.0166667
077281400,00020101,042489,21,000001,000002,0.0146007
077282200,00030100,042492,21,000001,000002,0.0166589
011108800,00030100,006164,21,000001,000002,0.0166667
011109400,00020101,006165,21,000001,000002,0.0162425
011111700,00030100,006166,21,000001,000002,0.0166007
011113200,00020101,006168,21,000001,000002,0.0164218
011115900,00020101,006171,21,000001,000002,0.0165125
011116000,00030100,006170,21,000001,000002,0.0160415
011118000,00030100,006172,21,000001,000002,0.014809
011120200,00030100,006173,21,000001,000002,0.0153746
011124800,00030100,006174,21,000001,000002,0.0160897
077296100,00030100,042497,21,000001,000002,0.0166667
077297700,00020101,042498,21,000001,000002,0.0166667
011129600,00030100,006176,21,000001,000002,0.0165794
077301400,00020101,042500,21,000001,000002,0.016661
011131700,00030100,006177,21,000001,000002,0.0154853
011132100,00020101,006178,21,000001,000002,0.0166667
011134000,00030100,006179,21,000001,000002,0.015873
011137200,00020101,006182,21,000001,000002,0.0166666
077308000,00030100,042502,21,000001,000002,0.0166667
077308300,00020101,042503,21,000001,000002,0.0166661
011138600,00030100,006184,21,000001,000002,0.0163503
011141000,00020101,006185,21,000001,000002,0.0160549
011148000,00030100,006188,21,000001,000002,0.0166667
077319600,00020101,042506,21,000001,000002,0.0166667
077323000,00030100,042509,21,000001,000002,0.0166667
077328900,00020101,042512,21,000001,000002,0.0166667
011159900,00020101,006191,21,000001,000002,0.0166667
077331600,00020101,042514,21,000001,000002,0.0165503
011163300,00030100,006192,21,000001,000002,0.0166667
011165500,00030100,006193,21,000001,000002,0.0154035
011167700,00030100,006195,21,000001,000002,0.0155958
077335400,00030100,042517,21,000001,000002,0.0166667
011170700,00030100,006199,21,000001,000002,0.0160212
011172800,00020101,006201,21,000001,000002,0.0166667
077337800,00030100,042519,21,000001,000002,0.0163317
077337900,00020101,042520,21,000001,000002,0.0165775
011177100,00030100,006202,21,000001,000002,0.0166055
011178100,00020101,006203,21,000001,000002,0.0166666
011181900,00030100,006205,21,000001,000002,0.0166584
011182500,00020101,006206,21,000001,000002,0.0161938
077349400,00020101,042525,21,000001,000002,0.0166667
077350200,00030100,042526,21,000001,000002,0.0166667
011185900,00020101,006210,21,000001,000002,0.0165344
011189200,00020101,006211,21,000001,000002,0.016618
011191200,00030100,006212,21,000001,000002,0.0166667
077357000,00020101,042529,21,000001,000002,0.0166667
077358200,00030100,042530,21,000001,000002,0.0166667
077359100,00020101,042531,21,000001,000002,0.0157737
011194800,00030100,006215,21,000001,000002,0.0166589
077360300,00030100,042532,21,000001,000002,0.0153901
011196600,00020101,006216,21,000001,000002,0.0166648
077361300,00020101,042534,21,000001,000002,0.0158802
077362400,00030100,042535,21,000001,000002,0.0154015
011199400,00020101,006219,21,000001,000002,0.0165787
011200000,00030100,006220,21,000001,000002,0.0163277
077366000,00030100,042540,21,000001,000002,0.0159634
077367100,00020101,042542,21,000001,000002,0.0164227
011204600,00030100,006223,21,000001,000002,0.0166163
011205700,00020101,006224,21,000001,000002,0.0165775
011207500,00030100,006226,21,000001,000002,0.0165926
077370900,00020101,042544,21,000001,000002,0.016615
011212200,00020101,006229,21,000001,000002,0.0166624
077374400,00020101,042545,21,000001,000002,0.0166444
077375100,00030100,042546,21,000001,000002,0.0166667
011214500,00020101,006230,21,000001,000002,0.0162414
011215400,00030100,006231,21,000001,000002,0.0166641
077383900,00030100,042550,21,000001,000002,0.0166667
077384800,00020101,042551,21,000001,000002,0.0166667
011220500,00030100,006233,21,000001,000002,0.0166663
077386000,00030100,042552,21,000001,000002,0.0156588
011222200,00020101,006235,21,000001,000002,0.0166407
011224200,00030100,006236,21,000001,000002,0.0166609
077393900,00030100,042555,21,000001,000002,0.0166255
011228500,00020101,006238,21,000001,000002,0.0166652
011230400,00030100,006239,21,000001,000002,0.0164883
077398400,00030100,042556,21,000001,000002,0.0166599
077401000,00020101,042559,21,000001,000002,0.0166667
077401900,00030100,042561,21,000001,000002,0.0166544
077403100,00020101,042562,21,000001,000002,0.0158965
011238200,00020101,006244,21,000001,000002,0.0166667
077406400,00020101,042565,21,000001,000002,0.016235
011239000,00030100,006246,21,000001,000002,0.0166663
077408300,00030100,042568,21,000001,000002,0.016665
077408500,00020101,042567,21,000001,000002,0.0157764
077410500,00030100,042569,21,000001,000002,0.0160228
011240900,00020101,006248,21,000001,000002,0.0165503
011241100,00030100,006247,21,000001,000002,0.0157734
077411200,00020101,042570,21,000001,000002,0.0160746
077413200,00030100,042571,21,000001,000002,0.0162206
011243900,00020101,006250,21,000001,000002,0.0155071
011244100,00030100,006251,21,000001,000002,0.0161604
077414300,00020101,042572,21,000001,000002,0.0163619
077415300,00030100,042573,21,000001,000002,0.0152397
077417500,00020101,042575,21,000001,000002,0.0165459
077418100,00030100,042576,21,000001,000002,0.0159171
011247400,00030100,006253,21,000001,000002,0.0164614
077427200,00030100,042579,21,000001,000002,0.0166667
011257500,00030100,006257,21,000001,000002,0.0166667
011257800,00020101,006258,21,000001,000002,0.0166667
077430400,00020101,042580,21,000001,000002,0.0166667
077430900,00030100,042581,21,000001,000002,0.016661
011260200,00030100,006260,21,000001,000002,0.0165503
077433300,00030100,042583,21,000001,000002,0.0144617
011262800,00020101,006262,21,000001,000002,0.0166666
011266400,00020101,006263,21,000001,000002,0.0159972
077437000,00020101,042586,21,000001,000002,0.0166667
077437300,00030100,042585,21,000001,000002,0.0161845
077440300,00020101,042588,21,000001,000002,0.0166473
077440900,00030100,042589,21,000001,000002,0.0165519
077442700,00020101,042590,21,000001,000002,0.014547
011270300,00030100,006264,21,000001,000002,0.0166667
077443100,00030100,042591,21,000001,000002,0.0153502
011272500,00030100,006265,21,000001,000002,0.0154035
077445400,00020101,042592,21,000001,000002,0.0158363
011274000,00020101,006266,21,000001,000002,0.0166536
011276500,00030100,006268,21,000001,000002,0.016258
077451100,00020101,042596,21,000001,000002,0.0165464
077453900,00030100,042597,21,000001,000002,0.0166667
011278300,00020101,006269,21,000001,000002,0.0166636
077456000,00030100,042599,21,000001,000002,0.0153901
011280500,00020101,006270,21,000001,000002,0.0161345
077458000,00030100,042600,21,000001,000002,0.014648
011284900,00030100,006272,21,000001,000002,0.0166641
011285100,00020101,006273,21,000001,000002,0.0164333
011287200,00020101,006274,21,000001,000002,0.015312
011287300,00030100,006275,21,000001,000002,0.0164051
077464800,00020101,042602,21,000001,000002,0.0166667
011290000,00020101,006276,21,000001,000002,0.0159856
077469000,00020101,042603,21,000001,000002,0.0166654
011294200,00030100,006277,21,000001,000002,0.0166308
011297200,00030100,006279,21,000001,000002,0.0166122
011299400,00020101,006280,21,000001,000002,0.0166667
077475200,00030100,042605,21,000001,000002,0.0166667
011300500,00030100,006281,21,000001,000002,0.0166247
011301700,00020101,006283,21,000001,000002,0.0162425
011304600,00020101,006284,21,000001,000002,0.0163675
077484500,00020101,042608,21,000001,000002,0.0166667
011305100,00030100,006286,21,000001,000002,0.0166553
077486700,00030100,042609,21,000001,000002,0.0166667
077486900,00020101,042610,21,000001,000002,0.0164057
011312400,00030100,006288,21,000001,000002,0.0166664
077492500,00030100,042612,21,000001,000002,0.0166667
011314800,00030100,006290,21,000001,000002,0.0164056
077494600,00030100,042614,21,000001,000002,0.015317
011318600,00030100,006292,21,000001,000002,0.0164038
077503100,00020101,042619,21,000001,000002,0.0166667
077505800,00030100,042620,21,000001,000002,0.0166667
011325500,00020101,006294,21,000001,000002,0.0166667
077507700,00020101,042621,21,000001,000002,0.0166663
077508000,00030100,042622,21,000001,000002,0.0160234
011329400,00030100,006295,21,000001,000002,0.0166667
011329900,00020101,006296,21,000001,000002,0.016666
077510000,00030100,042624,21,000001,000002,0.0151273
077510200,00020101,042623,21,000001,000002,0.0145144
077512200,00020101,042625,21,000001,000002,0.0146138
077513500,00030100,042626,21,000001,000002,0.0159537
077514300,00020101,042627,21,000001,000002,0.0150446
077515700,00030100,042630,21,000001,000002,0.0151427
077520300,00030100,042631,21,000001,000002,0.0162064
077523900,00030100,042633,21,000001,000002,0.0165517
077524800,00020101,042634,21,000001,000002,0.0166667
077526000,00030100,042635,21,000001,000002,0.0153951
077528200,00020101,042637,21,000001,000002,0.0166524
011342500,00030100,006298,21,000001,000002,0.0166667
011343200,00020101,006299,21,000001,000002,0.0166667
077535800,00020101,042639,21,000001,000002,0.0166659
077536700,00030100,042640,21,000001,000002,0.0166667
077539400,00030100,042642,21,000001,000002,0.0165503
011351600,00020101,006302,21,000001,000002,0.0166667
077539600,00020101,042643,21,000001,000002,0.0166624
077542100,00030100,042647,21,000001,000002,0.0152386
011354400,00030100,006304,21,000001,000002,0.0166667
077545000,00020101,042648,21,000001,000002,0.0163551
077548500,00030100,042650,21,000001,000002,0.0165753
077551400,00020101,042652,21,000001,000002,0.0166501
077555200,00020101,042654,21,000001,000002,0.0166598
077555300,00030100,042655,21,000001,000002,0.0166631
011370800,00020101,006313,21,000001,000002,0.0166667
011372900,00020101,006315,21,000001,000002,0.0153901
011374900,00020101,006316,21,000001,000002,0.01508
077559800,00030100,042657,21,000001,000002,0.0166657
077560900,00020101,042660,21,000001,000002,0.0166656
011377900,00030100,006319,21,000001,000002,0.0166667
011378100,00020101,006318,21,000001,000002,0.0157691
077563600,00020101,042663,21,000001,000002,0.0165502
011380700,00020101,006320,21,000001,000002,0.016149
077566300,00020101,042664,21,000001,000002,0.0152386
077569000,00020101,042666,21,000001,000002,0.0160755
011384600,00030100,006324,21,000001,000002,0.0166667
011387200,00020101,006325,21,000001,000002,0.0166097
011390100,00020101,006327,21,000001,000002,0.0165924
077576300,00020101,042669,21,000001,000002,0.0166359
077578400,00020101,042670,21,000001,000002,0.0154082
077578500,00030100,042671,21,000001,000002,0.0166667
077580400,00020101,042672,21,000001,000002,0.0147275
077580800,00030100,042674,21,000001,000002,0.0162425
077582700,00020101,042675,21,000001,000002,0.0153761
077582900,00030100,042676,21,000001,000002,0.0154739
011398300,00020101,006331,21,000001,000002,0.016665
077584800,00020101,042677,21,000001,000002,0.0148331
011400900,00020101,006333,21,000001,000002,0.016513
011401000,00030100,006334,21,000001,000002,0.0166667
077587500,00020101,042678,21,000001,000002,0.015641
077588500,00030100,042679,21,000001,000002,0.016344
011407900,00020101,006340,21,000001,000002,0.0166479
077592900,00020101,042681,21,000001,000002,0.0164555
011408700,00030100,006341,21,000001,000002,0.0166667
011410200,00020101,006343,21,000001,000002,0.0162375
077595300,00030100,042682,21,000001,000002,0.0166538
011413900,00020101,006344,21,000001,000002,0.0164122
011417500,00020101,006347,21,000001,000002,0.0165946
011418400,00030100,006348,21,000001,000002,0.0166667
077602200,00030100,042686,21,000001,000002,0.0166662
077603300,00020101,042687,21,000001,000002,0.0166667
011420500,00020101,006349,21,000001,000002,0.0165983
011423200,00020101,006351,21,000001,000002,0.0165343
077605500,00020101,042688,21,000001,000002,0.0160234
011425300,00030100,006353,21,000001,000002,0.0166667
077608200,00030100,042689,21,000001,000002,0.0166666
011426600,00020101,006354,21,000001,000002,0.0158755
011427400,00030100,006355,21,000001,000002,0.0153901
011428600,00020101,006357,21,000001,000002,0.0148715
077613000,00020101,042690,21,000001,000002,0.0166211
077613800,00030100,042691,21,000001,000002,0.0166666
011429500,00030100,006358,21,000001,000002,0.0147233
077615100,00020101,042692,21,000001,000002,0.0157517
011431400,00030100,006362,21,000001,000002,0.0146969
077618100,00030100,042693,21,000001,000002,0.0163939
077618300,00020101,042694,21,000001,000002,0.0161706
077622000,00020101,042697,21,000001,000002,0.016511
077622800,00030100,042698,21,000001,000002,0.0166279
077624500,00020101,042700,21,000001,000002,0.0163907
011435200,00020101,006368,21,000001,000002,0.0164578
011435800,00030100,006369,21,000001,000002,0.0157242
011442800,00030100,006372,21,000001,000002,0.0166247
077626600,00020101,042701,21,000001,000002,0.0153132
077628700,00020101,042702,21,000001,000002,0.0154081
011448300,00020101,006373,21,000001,000002,0.0166667
011449000,00030100,006374,21,000001,000002,0.0166642
077633100,00020101,042703,21,000001,000002,0.0160363
011453300,00020101,006376,21,000001,000002,0.0166666
011453900,00030100,006377,21,000001,000002,0.0166662
077637800,00030100,042706,21,000001,000002,0.0166667
011460900,00030100,006380,21,000001,000002,0.0166666
077641400,00020101,042707,21,000001,000002,0.0166614
011462800,00020101,006382,21,000001,000002,0.0166667
011463000,00030100,006381,21,000001,000002,0.0157737
011465000,00020101,006384,21,000001,000002,0.0154035
011465900,00030100,006387,21,000001,000002,0.0161469
077646900,00020101,042710,21,000001,000002,0.0166661
077649400,00030100,042711,21,000001,000002,0.0166667
011476800,00030100,006389,21,000001,000002,0.0166667
077655300,00030100,042713,21,000001,000002,0.0166667
077657400,00030100,042714,21,000001,000002,0.0153785
011481200,00030100,006392,21,000001,000002,0.016666
011481500,00020101,006393,21,000001,000002,0.0166667
077662100,00030100,042716,21,000001,000002,0.0163228
077664600,00030100,042718,21,000001,000002,0.0163907
077666600,00020101,042719,21,000001,000002,0.0166667
077667600,00030100,042720,21,000001,000002,0.0164765
077670600,00020101,042722,21,000001,000002,0.0166644
011494300,00030100,006397,21,000001,000002,0.0166667
077674900,00020101,042725,21,000001,000002,0.0161733
077679800,00030100,042726,21,000001,000002,0.0166667
011501100,00020101,006400,21,000001,000002,0.0166667
011504000,00020101,006402,21,000001,000002,0.0166007
011505000,00030100,006404,21,000001,000002,0.0166667
011506800,00020101,006405,21,000001,000002,0.0153486
011507100,00030100,006406,21,000001,000002,0.0158965
077690100,00030100,042731,21,000001,000002,0.0166667
077690500,00020101,042732,21,000001,000002,0.0166667
077693400,00030100,042733,21,000001,000002,0.0166473
077696300,00020101,042734,21,000001,000002,0.0166667
011511700,00020101,006408,21,000001,000002,0.0164753
011517200,00030100,006410,21,000001,000002,0.0166667
077700500,00020101,042735,21,000001,000002,0.0165787
077704800,00020101,042736,21,000001,000002,0.016651
011520800,00030100,006412,21,000001,000002,0.0166589
011520900,00020101,006413,21,000001,000002,0.0166667
077711200,00030100,042738,21,000001,000002,0.0166667
011527400,00020101,006414,21,000001,000002,0.0166667
011528600,00030100,006416,21,000001,000002,0.0166664
077714300,00030100,042741,21,000001,000002,0.0166306
077718600,00020101,042742,21,000001,000002,0.0166667
011536500,00030100,006418,21,000001,000002,0.0166667
077721600,00030100,042743,21,000001,000002,0.0166639
077722800,00020101,042744,21,000001,000002,0.0166654
077726700,00020101,042746,21,000001,000002,0.0160811
077727300,00030100,042747,21,000001,000002,0.0166664
011545000,00020101,006423,21,000001,000002,0.0166667
011547800,00030100,006424,21,000001,000002,0.0166667
011547900,00020101,006425,21,000001,000002,0.0166007
077732500,00030100,042750,21,000001,000002,0.0166666
077735400,00030100,042751,21,000001,000002,0.0166007
077736200,00020101,042752,21,000001,000002,0.0166667
077739000,00030100,042754,21,000001,000002,0.0158206
011556700,00030100,006430,21,000001,000002,0.0166667
011561100,00020101,006433,21,000001,000002,0.0166667
077749100,00030100,042758,21,000001,000002,0.0166667
011565300,00030100,006436,21,000001,000002,0.0166667
077751200,00030100,042759,21,000001,000002,0.0153901
011567100,00020101,006437,21,000001,000002,0.0166667
077751400,00020101,042760,21,000001,000002,0.0166667
077753300,00030100,042761,21,000001,000002,0.0147233
077753600,00020101,042763,21,000001,000002,0.0154035
077755300,00030100,042764,21,000001,000002,0.0142172
077756800,00020101,042766,21,000001,000002,0.0161467
011573500,00030100,006439,21,000001,000002,0.0166667
011573600,00020101,006440,21,000001,000002,0.0166667
077757400,00030100,042765,21,000001,000002,0.0149486
077762400,00030100,042769,21,000001,000002,0.0159758
077762700,00020101,042770,21,000001,000002,0.0166149
077768400,00030100,042772,21,000001,000002,0.0166133
011586500,00030100,006444,21,000001,000002,0.0166667
077769200,00020101,042773,21,000001,000002,0.0166642
011587700,00020101,006445,21,000001,000002,0.0166667
011588900,00030100,006447,21,000001,000002,0.0163317
077774500,00020101,042777,21,000001,000002,0.0166663
077776200,00030100,042778,21,000001,000002,0.0166659
011596400,00030100,006449,21,000001,000002,0.0166412
011596800,00020101,006450,21,000001,000002,0.0166667
077778400,00020101,042780,21,000001,000002,0.0166635
077778400,00030100,042779,21,000001,000002,0.0161377
011598800,00030100,006452,21,000001,000002,0.0163256
077780900,00020101,042782,21,000001,000002,0.0153293
011600900,00030100,006454,21,000001,000002,0.0152725
077784900,00020101,042783,21,000001,000002,0.0163582
077790600,00020101,042786,21,000001,000002,0.0166405
011608400,00030100,006457,21,000001,000002,0.0165837
077792500,00030100,042787,21,000001,000002,0.0166667
011613400,00020101,006459,21,000001,000002,0.0166667
011616200,00030100,006460,21,000001,000002,0.0166655
077797600,00030100,042789,21,000001,000002,0.0166666
077800000,00030100,042791,21,000001,000002,0.014499
077801900,00030100,042794,21,000001,000002,0.0140187
011621900,00020101,006462,21,000001,000002,0.0166667
011622900,00030100,006463,21,000001,000002,0.0166666
077806300,00020101,042798,21,000001,000002,0.0166667
011631700,00030100,006470,21,000001,000002,0.0166667
011633600,00020101,006471,21,000001,000002,0.0166667
077814000,00020101,042804,21,000001,000002,0.0166667
011639700,00030100,006476,21,000001,000002,0.0166667
077817900,00020101,042807,21,000001,000002,0.0166636
011644000,00030100,006478,21,000001,000002,0.0166658
011644400,00020101,006479,21,000001,000002,0.0166667
077820800,00020101,042809,21,000001,000002,0.0156883
077821600,00030100,042810,21,000001,000002,0.0166667
077825200,00030100,042813,21,000001,000002,0.0166589
077826400,00020101,042814,21,000001,000002,0.0165616
077831000,00020101,042816,21,000001,000002,0.0166509
077831800,00030100,042817,21,000001,000002,0.0166657
077833100,00020101,042818,21,000001,000002,0.0156357
077833900,00030100,042819,21,000001,000002,0.0153897
011661000,00030100,006483,21,000001,000002,0.0166667
077851100,00030100,042829,21,000001,000002,0.0166667
011673500,00020101,006485,21,000001,000002,0.0166667
011673700,00030100,006486,21,000001,000002,0.0166667
011675700,00020101,006488,21,000001,000002,0.0154035
011677200,00030100,006490,21,000001,000002,0.0166562
011683000,00030100,006492,21,000001,000002,0.0164023
077864300,00030100,042834,21,000001,000002,0.0166667
011686200,00030100,006494,21,000001,000002,0.0165646
077865300,00020101,042835,21,000001,000002,0.0166667
011686500,00020101,006496,21,000001,000002,0.0166667
077870300,00030100,042840,21,000001,000002,0.0166667
011695200,00030100,006499,21,000001,000002,0.0166667
011696200,00020101,006500,21,000001,000002,0.0166667
077872400,00030100,042841,21,000001,000002,0.0154795
077873300,00020101,042843,21,000001,000002,0.0166667
011700000,00020101,006501,21,000001,000002,0.0166625
077875400,00020101,042845,21,000001,000002,0.0154232
011704900,00030100,006504,21,000001,000002,0.0166667
077887500,00020101,042847,21,000001,000002,0.0166667
011713900,00030100,006508,21,000001,000002,0.0166667
011714300,00020101,006509,21,000001,000002,0.0166667
011717300,00020101,006511,21,000001,000002,0.0166172
011721900,00030100,006514,21,000001,000002,0.0166667
077900400,00030100,042852,21,000001,000002,0.0166667
077900600,00020101,042853,21,000001,000002,0.0166667
011726700,00020101,006517,21,000001,000002,0.0166667
077904000,00020101,042854,21,000001,000002,0.0166524
077908000,00020101,042855,21,000001,000002,0.0161046
077908600,00030100,042856,21,000001,000002,0.0166667
011732800,00020101,006519,21,000001,000002,0.0166667
011734800,00030100,006520,21,000001,000002,0.0166667
011735400,00020101,006521,21,000001,000002,0.0165132
011737500,00030100,006523,21,000001,000002,0.0165503
011738800,00020101,006524,21,000001,000002,0.0158721
011743300,00020101,006526,21,000001,000002,0.0165409
011744000,00030100,006527,21,000001,000002,0.0166468
011745600,00020101,006528,21,000001,000002,0.0161616
011750100,00030100,006529,21,000001,000002,0.0166654
077927800,00020101,042863,21,000001,000002,0.0166667
011753100,00020101,006531,21,000001,000002,0.016631
077937900,00030100,042867,21,000001,000002,0.0166667
077941300,00030100,042869,21,000001,000002,0.0166524
011762000,00030100,006535,21,000001,000002,0.0166667
077948500,00030100,042871,21,000001,000002,0.0166656
077948600,00020101,042872,21,000001,000002,0.0166667
011769000,00020101,006539,21,000001,000002,0.0166667
077951800,00030100,042874,21,000001,000002,0.0166472
077952800,00020101,042876,21,000001,000002,0.0166654
011773800,00020101,006543,21,000001,000002,0.0166665
011774200,00030100,006544,21,000001,000002,0.0166667
011776300,00030100,006545,21,000001,000002,0.0154232
011778500,00030100,006546,21,000001,000002,0.0157664
077960700,00020101,042879,21,000001,000002,0.0166666
077962900,00030100,042880,21,000001,000002,0.0166667
011790300,00020101,006551,21,000001,000002,0.0166667
077970800,00020101,042882,21,000001,000002,0.0166667
077977400,00030100,042884,21,000001,000002,0.0166667
011804900,00030100,006554,21,000001,000002,0.0166667
011806500,00020101,006555,21,000001,000002,0.0166667
011807000,00030100,006556,21,000001,000002,0.0158965
011808700,00020101,006557,21,000001,000002,0.0154035
077983400,00020101,042887,21,000001,000002,0.0166667
011810700,00020101,006558,21,000001,000002,0.01464
077984600,00030100,042889,21,000001,000002,0.0166667
077986000,00020101,042890,21,000001,000002,0.0165132
011814700,00020101,006559,21,000001,000002,0.0158662
077988800,00030100,042891,21,000001,000002,0.0166654
011819000,00030100,006561,21,000001,000002,0.0166667
011821700,00030100,006563,21,000001,000002,0.0165503
011824300,00030100,006564,21,000001,000002,0.0151198
077999000,00020101,042897,21,000001,000002,0.0166667
